0.041709,1.486670,0.498895
0.022176,1.450678,0.461387
0.039767,1.367048,0.438975
0.021080,1.348376,0.414135
0.001116,1.373900,0.453044
-0.034722,1.301205,0.418242
-0.048405,1.320353,0.420272
-0.039640,1.278921,0.461435
-0.043870,1.312045,0.454570
-0.051273,1.304436,0.367234
-0.049000,1.292560,0.319871
0.016061,1.221703,0.283580
0.074479,1.192629,0.263475
0.102310,1.187786,0.285736
0.116491,1.213426,0.255551
0.185035,1.184261,0.247640
0.177584,1.247807,0.236828
0.169819,1.316125,0.213015
0.163468,1.323087,0.248759
0.149680,1.449618,0.212353
0.151715,1.461065,0.225362
0.334693,1.589613,0.177170
0.454546,1.605644,0.167607
0.668546,1.743829,0.105670
0.790304,1.832123,0.084604
0.834850,1.844463,0.047544
0.750361,1.833314,0.069106
0.733952,1.866290,0.064870
0.699265,1.892099,0.067601
0.644647,1.955982,0.039093
0.634501,1.925124,0.031134
0.596080,1.928430,0.052597
0.641379,1.942889,0.052952
0.680814,1.888840,0.005719
0.682373,1.872307,-0.024266
0.592076,1.886342,-0.001673
0.594879,1.916840,0.013529
0.604320,1.927700,0.048853
0.595081,1.926854,0.079026
0.563324,1.942607,0.091219
0.526764,1.956442,0.095967
0.478203,2.031344,0.082702
0.479033,2.090207,0.077253
0.455399,2.106291,0.097592
0.443014,2.094883,0.098109
0.373716,2.200672,0.177190
0.335188,2.319888,0.212579
0.320404,2.361384,0.275754
0.291683,2.267322,0.313889
0.309546,2.260060,0.330810
0.309005,2.287134,0.315746
0.334742,2.286528,0.320378
0.357347,2.220014,0.321489
0.326628,2.202869,0.295573
0.330310,2.256993,0.198685
0.283957,2.379364,0.170361
0.259698,2.565484,0.169125
0.253677,2.620899,0.171886
0.205760,2.761300,0.166281
0.195285,2.839090,0.149911
0.158423,2.935109,0.194491
0.154608,2.983606,0.233369
0.175547,2.983304,0.265428
0.216924,2.977418,0.267437
0.244147,2.957749,0.174873
0.263135,2.971731,0.120311
0.205930,2.965362,0.149614
0.199951,3.011586,0.111198
0.197404,3.113606,0.079960
0.225718,3.133416,0.101123
0.230128,3.058671,0.138819
0.257807,3.009816,0.159092
0.236849,2.957613,0.200404
0.228498,2.961103,0.152494
0.152101,2.827600,0.175715
0.120823,2.789435,0.189208
0.100975,2.791219,0.169082
0.116221,2.811246,0.123855
0.129853,2.762709,0.125422
0.124584,2.771816,0.125262
0.083513,2.800892,0.100549
0.071675,2.811455,0.055386
0.067585,2.779137,0.051596
0.114099,2.809579,0.050628
0.164486,2.827333,0.079625
0.153341,2.848236,0.072489
0.137815,2.915488,0.140983
0.173498,2.978115,0.241133
0.150390,2.946102,0.270375
0.160050,2.961685,0.327097
0.220262,2.964784,0.257313
0.197754,2.990149,0.219074
0.142994,2.933967,0.169171
0.178099,2.968919,0.107176
0.249805,2.997717,0.070874
0.252855,3.040434,0.052381
0.383799,3.099821,0.070306
0.498711,3.118675,0.125373
0.511525,3.145300,0.076286
