-6.989322,-3.555083,-14.074354
-7.506956,-4.351677,-14.454439
-8.148193,-4.869461,-14.284431
-7.090782,-4.886277,-13.953347
-6.385206,-5.557671,-14.196668
-6.624254,-5.789674,-13.694989
-6.051600,-5.164764,-14.368801
-6.490884,-5.554792,-14.012498
-6.560414,-6.376999,-14.560237
-7.425299,-5.779897,-14.432564
-8.400570,-5.108792,-15.472502
-7.939330,-5.603703,-14.525469
-7.900137,-6.152207,-14.241430
-7.832014,-5.970599,-15.801940
-6.805181,-5.271321,-13.843284
-6.933248,-5.126436,-13.471840
-6.708644,-4.788972,-13.986504
-7.159564,-4.648093,-14.062063
-7.920763,-3.595614,-14.509785
-8.029665,-2.906615,-15.226849
-6.928995,-3.627494,-14.110930
-7.090616,-3.422520,-13.775961
-7.736035,-3.980946,-14.330832
-7.297743,-3.401827,-14.171064
-7.631780,-3.215652,-14.316887
-6.377547,-3.229437,-15.659508
-7.801695,-3.845185,-14.532897
-7.703790,-5.973759,-13.829699
-9.220356,-4.564470,-15.216645
-8.772388,-3.883730,-16.213490
-7.668553,-4.201339,-14.063261
-6.697478,-4.413738,-15.307090
-7.294262,-3.833986,-14.682720
-7.865776,-5.289598,-14.991338
-8.398885,-5.310402,-15.122787
-7.028588,-5.138431,-14.262037
-7.724555,-4.466930,-14.551333
-6.790493,-5.455971,-13.218979
-6.799483,-3.888331,-13.905434
-7.474637,-4.427480,-14.325072
-7.681972,-4.646648,-14.745355
-7.568933,-4.384171,-14.450079
-7.643154,-5.038526,-15.732103
-7.184329,-6.486228,-15.046823
-6.905983,-6.388666,-15.471090
-7.341412,-4.598246,-14.610763
-7.170523,-4.739594,-14.590945
-7.546179,-4.279392,-14.419643
-6.846652,-4.679773,-14.663326
-7.291020,-3.035040,-13.934210
-7.607122,-2.916348,-14.348116
-8.019203,-2.714980,-14.560033
-9.205246,-3.367206,-14.549216
-8.156264,-2.379293,-15.866725
-7.815343,-3.790897,-14.572543
-7.221030,-3.872464,-14.716353
-8.727596,-3.309179,-14.405807
-7.840294,-4.006907,-14.672134
-7.137005,-4.336156,-14.338738
-7.109717,-4.348106,-14.350073
-7.386537,-5.788002,-14.041821
-7.217881,-5.815038,-14.470204
-6.304722,-6.122822,-13.723473
-7.287849,-4.592119,-14.410341
-8.377309,-4.841146,-14.597574
-7.959875,-4.294122,-15.912020
-7.523793,-3.322507,-15.533947
-7.883627,-3.368149,-14.500642
-8.913028,-2.308441,-14.183884
-8.311982,-2.952324,-14.994031
-6.604774,-3.801993,-14.650687
-6.724547,-5.241412,-13.964024
-6.412135,-4.594023,-13.742270
-7.468869,-5.048636,-14.023602
-7.372592,-5.361685,-14.834160
-7.004976,-4.399835,-14.616198
-7.278519,-4.770601,-14.280580
-6.939760,-4.609797,-15.562313
-7.640501,-5.306360,-14.297507
-8.353147,-5.116836,-15.637833
-7.941387,-4.840760,-15.153207
-7.971282,-3.251108,-15.948163
-7.447059,-3.871723,-14.665263
-6.206331,-3.875044,-15.311530
-6.392898,-3.865160,-13.711189
-6.638604,-3.415579,-14.990798
-6.625934,-3.268328,-14.174430
-6.728281,-4.590229,-14.761268
-5.160686,-4.387111,-15.085941
-7.029549,-5.540019,-13.964634
-7.382088,-5.129739,-14.406634
-6.612854,-4.896783,-13.706583
-6.104646,-5.355602,-13.480385
-6.322409,-3.608332,-14.187223
-6.818775,-2.719796,-14.220181
-7.615411,-2.962413,-14.507920
-6.972088,-4.786679,-14.041795
-6.626736,-4.447696,-14.670238
-6.063506,-3.130430,-14.918532
-5.990746,-3.607691,-13.541575
-7.212975,-1.920251,-13.515491
-7.789218,-2.569567,-15.416069
-6.631085,-2.654433,-13.462772
-6.222763,-2.866073,-14.358565
-7.126485,-4.562335,-15.013346
-7.624951,-4.745872,-14.347582
-7.027775,-4.284762,-14.498036
-7.344915,-4.143711,-14.443395
-6.624380,-4.387521,-14.833790
-7.251216,-3.844497,-14.374031
-6.983912,-3.737856,-14.329637
-6.617749,-4.653023,-14.798979
-6.962428,-3.440047,-14.464917
-7.176355,-3.818218,-14.143253
-6.712253,-2.906725,-14.133849
-7.322408,-3.479084,-14.291222
-7.062129,-3.038224,-15.677401
-8.380472,-2.603618,-15.577588
-8.177709,-2.032239,-14.344910
-7.853790,-1.310372,-14.845343
-7.890738,-2.477847,-14.423376
-8.093961,-2.554240,-14.714806
-8.179655,-3.744550,-14.078778
-7.215169,-5.094889,-13.824335
-6.982746,-4.215259,-14.716693
-7.265144,-4.107186,-15.360991
-7.182405,-3.627909,-14.493311
-7.561113,-2.868347,-15.781233
-7.116531,-3.826844,-14.304754
-7.896407,-4.644304,-14.632421
-7.935377,-4.438664,-15.502625
-7.281318,-4.970687,-14.430909
-7.109095,-4.259862,-14.725522
-7.087598,-3.796898,-14.698742
-7.449003,-4.476648,-14.919963
-6.112539,-4.287058,-13.627566
-6.658158,-6.476763,-15.013833
-7.273589,-5.064669,-14.523299
-5.971375,-4.813146,-13.648766
-5.264657,-5.306663,-14.855533
-7.542237,-3.820588,-14.545519
-6.300019,-4.902824,-14.573720
-6.960156,-5.775419,-15.520892
-7.249295,-4.358784,-14.414786
-7.635993,-4.994671,-15.824733
-6.951306,-5.207504,-14.965969
-6.626591,-4.741788,-14.368826
-6.774938,-4.976627,-15.014858
-7.402987,-5.178054,-14.439781
-6.658639,-5.129459,-14.561114
-6.430619,-4.684846,-14.022166
-6.637342,-3.721226,-14.726346
-7.141430,-4.768474,-14.556161
-7.077087,-4.998642,-13.856385
-7.423853,-3.261061,-14.825766
-6.347638,-5.817835,-15.462663
-6.890197,-5.662032,-14.756484
-6.864110,-5.129391,-14.988631
-7.000315,-4.257695,-14.620958
-6.530256,-5.016840,-14.287187
-6.899961,-5.144631,-14.326591
-8.033388,-5.359122,-14.563787
-7.197798,-5.911983,-15.650944
-7.025235,-4.283097,-14.702819
-8.282008,-3.570523,-14.416035
-8.641699,-2.436796,-13.854140
-7.890631,-1.968106,-14.987832
-8.335484,-3.293847,-14.631827
-8.120206,-3.669324,-14.441762
-7.269110,-4.439600,-14.933904
-6.501565,-3.672532,-13.835926
-5.800304,-3.597042,-14.683709
-7.006846,-4.239791,-14.589266
-7.508181,-5.186668,-14.543283
-7.132219,-4.652703,-15.251796
-6.977844,-4.710366,-14.789759
-7.692585,-5.272537,-14.320918
-6.414143,-3.429404,-13.875922
-5.355639,-2.963551,-14.590316
-6.979823,-5.358486,-14.251589
-6.322258,-5.078948,-15.500957
-7.014029,-4.339960,-14.610788
-7.326857,-4.462211,-15.662957
-6.243595,-4.879979,-14.617087
-7.821316,-4.987829,-14.505285
-7.265026,-3.624312,-14.409704
-7.734886,-5.226229,-16.166599
-6.547478,-4.730761,-14.214211
-6.407845,-5.192652,-13.695115
-6.383498,-5.137789,-14.735210
-6.944514,-5.090347,-14.497324
-6.911386,-4.330022,-14.375818
-6.487085,-3.998708,-14.632261
-6.265396,-4.170711,-14.203568
-6.072062,-3.787574,-14.709199
-7.318485,-3.155641,-14.372148
-6.931954,-2.689408,-14.625125
-7.126929,-3.551703,-14.587659
-7.729702,-4.340865,-14.710868
-7.049423,-5.196579,-14.556845
-6.591236,-6.099742,-14.894338
-6.922320,-4.552030,-14.611323
-7.914025,-4.834961,-14.653784
-7.749609,-5.645173,-15.353756
-8.305665,-5.140176,-14.406863
-8.039875,-4.641481,-16.267168
-7.383437,-4.892601,-15.064428
-7.862185,-5.437863,-14.713129
-7.330887,-5.955972,-15.646972
-6.720050,-5.094881,-14.386576
-7.266448,-4.456638,-14.708934
-7.900293,-4.160626,-14.900299
-8.132086,-4.675799,-15.373556
-7.346066,-5.128723,-15.963003
-7.347134,-4.827622,-14.895149
-7.272186,-5.028117,-14.675016
-6.647845,-4.044405,-13.992632
-6.462982,-4.691884,-14.159526
-7.091639,-5.655832,-14.665261
-6.684300,-5.068213,-14.882259
-6.380274,-4.091628,-15.637671
-6.329407,-4.541958,-14.316527
-6.583652,-4.299410,-14.499081
-7.203009,-3.779413,-14.451673
-7.703370,-2.879659,-15.457432
-6.294068,-3.719189,-14.552035
-6.978252,-4.378120,-14.376493
-5.976249,-3.760760,-14.054456
-6.798029,-3.439153,-15.131581
-7.424648,-3.798914,-14.174277
-6.645587,-4.346941,-14.529117
-7.212069,-3.826166,-14.802438
-7.233102,-4.818316,-15.735424
-7.906310,-6.242005,-14.242046
-6.676308,-5.587699,-14.148700
-5.704296,-5.508497,-15.454974
-6.393137,-4.031191,-15.007815
-5.809600,-3.992949,-14.071794
-5.621412,-4.085492,-14.717335
-6.390255,-4.505312,-14.955835
-5.856965,-4.622241,-14.741962
-5.636154,-4.523441,-14.985646
-6.498257,-4.863717,-14.415630
-6.917371,-5.364382,-16.027544
-8.209647,-4.600327,-14.727528
-7.222604,-4.459684,-15.752412
-7.383192,-3.662282,-14.939837
-7.942989,-4.120519,-14.754672
-7.380506,-4.098653,-14.811856
-6.771123,-4.156194,-14.681405
-5.730387,-4.551630,-13.972976
-4.702615,-5.318216,-15.248869
-4.637196,-4.743334,-13.952484
-5.729155,-3.099229,-13.676243
-6.404874,-3.027936,-15.113617
-7.221515,-3.623045,-14.662643
-6.729546,-4.224366,-14.834330
-7.148985,-5.107656,-14.317961
-7.095145,-4.921293,-15.887189
-6.883486,-4.171472,-14.736681
-6.020375,-4.406891,-14.310164
-5.239253,-4.439446,-14.040832
-5.799152,-4.701569,-15.205811
-6.555915,-3.949407,-14.472113
-6.276951,-2.531106,-13.929469
-5.819312,-3.698349,-14.390742
-5.476478,-4.591484,-15.381179
-5.602281,-5.249384,-14.401649
-6.252113,-4.213735,-14.585674
-6.464355,-4.417661,-14.620614
-7.614360,-3.944858,-14.607713
-6.224503,-4.765764,-14.923761
-6.954088,-3.413432,-14.638023
-6.606597,-2.224456,-15.408876
-6.422552,-4.344560,-15.744303
-6.633049,-4.620630,-15.132892
-6.009663,-5.201703,-14.393476
-5.539076,-4.116431,-14.422624
-6.437167,-4.496435,-14.664998
-6.021012,-3.655491,-15.612938
-6.423540,-3.638790,-14.684110
-6.638563,-4.482483,-14.588065
-6.578779,-4.097795,-14.608154
-6.582304,-4.102687,-14.676439
-5.589210,-3.987854,-14.918972
-5.897626,-4.858068,-16.013647
-5.803792,-5.177898,-15.140503
-5.326728,-3.696587,-14.382560
-5.193786,-2.735910,-14.327437
-4.795361,-3.625665,-15.878737
-5.926888,-3.879328,-14.686456
-6.038405,-3.952777,-15.905121
-5.780375,-4.180750,-14.702088
-6.172447,-3.686328,-14.561096
-6.173506,-3.680117,-14.780403
-6.405787,-5.118639,-14.980661
-5.685114,-4.743708,-14.771288
-5.526631,-3.814018,-14.343485
-5.055690,-4.022827,-14.647010
-3.921485,-3.451458,-15.657106
-3.208690,-3.883772,-15.361324
-3.894143,-4.444586,-14.866547
-4.742873,-3.803736,-15.173157
-4.026835,-3.469175,-15.915028
-4.617970,-4.644011,-14.695476
-3.808015,-5.520043,-15.520028
-4.389652,-5.508022,-14.310157
-3.889852,-6.288151,-15.596691
-4.419004,-5.769118,-14.604377
-4.098473,-5.105376,-14.576187
-3.997423,-5.306970,-14.379256
-3.189904,-5.065465,-14.145605
-4.398033,-4.664753,-14.589775
-5.037538,-3.414309,-16.302816
-4.882101,-3.448009,-15.351210
-4.357321,-3.330192,-15.249316
-4.487737,-4.290751,-15.439770
-3.233752,-5.005235,-15.300987
-3.567057,-4.907660,-14.680096
-3.391699,-4.550445,-15.067142
-3.271690,-5.576631,-15.490039
-3.149600,-6.386617,-15.705851
-3.008505,-5.325169,-14.700994
-1.701422,-5.296246,-13.977307
-2.648074,-4.727377,-15.691791
-1.425172,-5.310667,-14.812963
-1.690923,-4.402314,-15.316140
-2.347102,-5.679419,-15.057414
-3.149695,-4.263090,-14.674473
-2.431553,-3.617043,-14.613021
-2.106673,-4.654818,-15.934934
-2.118414,-3.602518,-14.736843
-3.114475,-3.782824,-14.552622
-1.791660,-4.108378,-14.952718
-1.535750,-3.684796,-15.048908
-1.746403,-4.952431,-14.798820
-1.249841,-4.705659,-14.733225
-1.001044,-3.600706,-14.551002
-0.855009,-3.732004,-14.437553
-1.133957,-3.604550,-15.294880
-1.100479,-3.722133,-14.763515
-1.360661,-4.523336,-14.905308
-1.145459,-4.667874,-15.465740
-1.163889,-3.964010,-15.012864
-1.617216,-2.999395,-14.744413
-1.854580,-3.430583,-15.278881
-0.355707,-3.512578,-14.445193
0.065484,-4.557917,-14.921190
1.163617,-4.970726,-16.155235
0.188369,-2.929346,-14.374293
0.648275,-2.715070,-15.668482
0.916239,-3.171822,-15.331318
1.621028,-4.718585,-14.791386
1.497864,-4.920652,-15.004647
1.399876,-3.568309,-15.599315
0.704847,-4.962362,-15.820906
1.572166,-4.648656,-14.822508
2.064288,-3.832291,-15.014403
2.483122,-4.333892,-14.491843
2.618860,-3.749367,-14.954720
3.142236,-3.111199,-14.818257
3.365517,-3.320108,-14.994717
3.227098,-4.492408,-15.982713
4.207096,-4.065188,-14.507716
4.223399,-6.453459,-14.444070
4.206444,-6.798354,-15.507385
4.862108,-5.939355,-16.344532
4.844552,-4.388775,-14.782697
5.281544,-3.214623,-14.283402
4.687820,-2.718011,-15.330966
4.211572,-3.416560,-14.277288
3.914792,-4.181355,-15.050999
4.523249,-3.947526,-14.943827
4.900874,-4.659526,-15.177065
5.371839,-3.720060,-14.579092
5.068739,-4.269190,-14.626575
5.982321,-3.207581,-14.527122
6.268754,-3.327819,-14.865699
7.410314,-5.196569,-14.742640
5.892243,-3.822873,-14.289386
6.055435,-4.020221,-14.296055
